SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Add-ons,tenureBins,InternetServices,gender_Female,gender_Male,PaymentMethod_Bank_transfer_(automatic),PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check
1,1,0,1,0,2,1,0.6621890547263681,0.7071723010316876,3,2,2,0,1,0,1,0,0
0,1,1,1,1,2,1,0.05820895522388059,0.09923659727339722,0,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0.014925373134328346,0.03395587693441415,0,0,0,0,1,0,1,0,0
1,1,0,1,1,0,1,0.6572139303482587,0.27148005711127493,1,1,2,0,1,0,0,1,0
0,1,0,1,1,2,0,0.06766169154228854,0.21574474944731029,0,2,0,1,0,0,1,0,0
1,0,0,1,1,0,1,0.6547263681592039,0.021422485261606488,1,0,2,1,0,0,0,1,0
0,1,1,1,1,0,0,0.6711442786069651,0.5315148305084747,5,2,1,0,1,0,0,1,0
0,0,0,1,0,0,1,0.3014925373134328,0.005590226602800295,1,0,1,0,1,0,0,0,1
0,1,1,1,1,0,1,0.9422885572139305,0.2167637711864407,5,0,2,1,0,0,0,1,0
1,1,0,0,0,0,0,0.15920398009950248,0.09536201179071484,2,0,1,0,1,0,0,0,1
0,0,0,1,1,1,1,0.5746268656716418,0.20537030213706708,0,0,2,1,0,0,1,0,0
0,0,1,1,0,0,1,0.772636815920398,0.2819581337509212,3,1,2,0,1,0,0,1,0
0,1,0,1,1,0,0,0.3711442786069651,0.16181144067796613,1,1,1,0,1,0,1,0,0
1,0,0,1,1,0,0,0.3034825870646766,0.020708594325718498,0,0,1,1,0,0,0,0,1
1,0,0,1,1,0,1,0.6059701492537314,0.17512205232129702,1,0,2,1,0,0,0,1,0
1,1,1,1,0,0,1,0.6970149253731343,0.03152058769344142,3,0,2,1,0,0,0,0,1
1,0,0,1,0,0,1,0.6134328358208956,0.030040991156963893,1,0,2,0,1,0,0,1,0
0,1,0,1,1,0,1,0.6034825870646766,0.28186601879145173,1,1,2,0,1,0,0,1,0
0,0,0,1,0,0,1,0.68955223880597,0.3544238209285188,3,1,2,1,0,0,0,1,0
0,1,1,1,0,1,0,0.5119402985074627,0.3481542464996316,4,1,1,1,0,1,0,0,0
0,1,1,1,0,1,1,0.6039800995024875,0.3048084008843036,1,1,2,0,1,1,0,0,0
0,1,0,1,0,0,1,0.517910447761194,0.024047761606484894,0,0,2,0,1,0,0,1,0
1,0,0,1,1,1,1,0.5323383084577115,0.5037018699336773,3,2,1,0,1,0,0,1,0
0,1,1,1,1,1,1,0.062189054726368154,0.17247374723655126,0,2,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0.06517412935323383,0.05472204310980104,0,0,0,1,0,0,0,0,1
0,1,1,1,1,2,0,0.0681592039800995,0.10719302689756818,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,1,0.6671641791044776,0.08997328666175387,2,0,2,1,0,0,1,0,0
0,1,1,1,1,1,0,0.08109452736318407,0.036264508106116436,0,0,0,0,1,0,0,0,1
0,1,1,1,0,0,0,0.4298507462686567,0.026431236182756085,2,0,1,0,1,0,1,0,0
0,0,0,1,0,0,1,0.30199004975124377,0.005595983787767134,1,0,1,1,0,0,1,0,0
0,0,0,1,0,2,0,0.6064676616915423,0.28753684598378776,5,1,1,1,0,0,0,0,1
0,1,0,1,1,2,1,0.7044776119402985,0.7201605103168756,6,2,1,0,1,1,0,0,0
0,1,1,1,1,2,0,0.04776119402985074,0.1445168570375829,0,2,0,1,0,0,0,0,1
0,0,1,1,0,1,0,0.46368159203980097,0.1539240972733972,3,0,1,1,0,0,0,0,1
0,1,0,1,1,0,1,0.7288557213930348,0.37264531134856305,2,1,2,0,1,0,1,0,0
0,0,0,1,1,1,1,0.8034825870646766,0.4949394344141489,4,1,2,0,1,0,0,1,0
0,1,0,1,0,0,0,0.6218905472636815,0.15213936993367724,2,0,2,0,1,1,0,0,0
0,0,0,1,1,1,1,0.5019900497512438,0.16306650700073694,3,0,1,0,1,0,0,1,0
0,1,1,1,0,1,0,0.013432835820895522,0.11657148120854828,0,2,0,1,0,0,1,0,0
1,1,0,1,1,0,1,0.7562189054726368,0.7002348931466471,3,2,2,0,1,0,0,1,0
0,0,0,1,0,2,0,0.019900497512437804,0.18041866249078853,0,2,0,1,0,0,1,0,0
0,0,0,1,0,2,1,0.019900497512437804,0.06197033898305086,0,1,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0.32388059701492533,0.0058492999263080325,1,0,1,1,0,0,0,1,0
0,1,1,1,0,1,0,0.01641791044776117,0.06142916359616803,0,0,0,1,0,0,0,0,1
0,0,1,1,1,0,0,0.057213930348258696,0.0027634487840825354,0,0,0,1,0,0,0,0,1
1,1,0,1,0,1,1,0.5248756218905473,0.5771117354458365,4,2,1,0,1,1,0,0,0
0,1,1,1,0,0,1,0.7124378109452736,0.3559955324244658,3,1,2,0,1,0,0,1,0
0,1,0,1,1,0,1,0.86318407960199,0.46361459100958,4,1,2,1,0,0,0,1,0
0,1,0,1,1,0,0,0.31492537313432833,0.16603145725865884,0,1,1,0,1,0,0,1,0
1,1,0,1,1,0,1,0.7522388059701491,0.6418973378776714,2,2,2,0,1,1,0,0,0
1,1,0,1,0,0,0,0.5154228855721392,0.034842483419307305,0,0,2,1,0,0,0,1,0
0,0,0,1,0,0,0,0.2741293532338308,0.005273581429624172,0,0,1,1,0,0,0,1,0
0,1,0,1,0,1,1,0.8378109452736319,0.7661776897568167,5,2,2,0,1,0,1,0,0
0,1,1,1,0,1,0,0.5557213930348258,0.601314941046426,5,2,1,1,0,0,1,0,0
0,1,1,1,1,2,1,0.057711442786069655,0.14173037951363304,0,2,0,0,1,1,0,0,0
1,1,1,1,1,0,1,0.6562189054726368,0.4773915346352248,2,2,2,0,1,0,0,1,0
0,0,0,1,0,0,1,0.012935323383084563,0.002251059322033899,0,0,0,1,0,0,0,0,1
1,0,0,1,1,1,1,0.9109452736318407,0.5596386790714813,5,1,2,1,0,0,1,0,0
0,1,1,1,0,1,1,0.7109452736318408,0.3644988946204864,3,1,2,0,1,0,0,1,0
0,0,0,1,0,0,0,0.011940298507462671,0.02618943441414886,0,0,0,1,0,1,0,0,0
0,1,1,0,0,2,0,0.20995024875621893,0.2757749170965365,3,2,1,0,1,1,0,0,0
0,1,1,1,0,1,1,0.7218905472636815,0.34817727523949893,3,1,2,0,1,0,0,1,0
0,1,1,1,0,0,1,0.39900497512437816,0.08526966654384673,2,0,1,1,0,0,1,0,0
0,1,0,1,1,1,0,0.5885572139303483,0.47853145725865887,4,2,1,0,1,1,0,0,0
0,1,1,1,0,1,1,0.020895522388059695,0.15653785924834196,0,2,0,0,1,0,0,1,0
0,0,0,1,1,1,0,0.6129353233830845,0.551089259395726,5,2,1,1,0,0,1,0,0
0,1,1,1,1,2,1,0.6472636815920397,0.695778831982314,5,2,1,1,0,1,0,0,0
0,0,0,1,1,1,0,0.8024875621890547,0.7874217022844512,3,2,2,1,0,0,0,1,0
0,0,0,1,0,0,1,0.013432835820895522,0.041008428518791454,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,1,0.015422885572139305,0.00669560611643331,0,0,0,0,1,0,0,0,1
0,0,0,1,1,0,1,0.6915422885572139,0.14303150331613856,2,0,2,0,1,1,0,0,0
0,1,1,1,1,1,0,0.056716417910447736,0.17345246868091382,0,2,0,0,1,0,1,0,0
0,1,0,1,1,0,1,0.6109452736318408,0.22207765291083276,1,0,2,1,0,0,0,0,1
0,0,0,0,0,1,0,0.2577114427860696,0.22237702652910835,3,1,1,0,1,0,0,1,0
0,1,0,1,1,0,1,0.6597014925373134,0.4276379421518055,2,1,2,0,1,0,0,0,1
1,0,0,1,0,0,1,0.518905472636816,0.02356991525423729,0,0,2,1,0,0,0,1,0
0,1,0,1,0,2,0,0.46467661691542295,0.5208237380250553,4,2,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0.227363184079602,0.1838902450257922,3,1,1,1,0,1,0,0,0
0,1,1,1,0,2,0,0.4417910447761194,0.5038457995578483,4,2,1,0,1,0,1,0,0
1,1,0,1,1,0,1,0.8059701492537313,0.07662237472365514,3,0,2,0,1,0,0,1,0
0,1,1,1,1,1,0,0.5054726368159204,0.22550317796610173,3,1,1,0,1,1,0,0,0
0,1,0,1,1,1,1,0.8054726368159204,0.4323185335298453,4,1,2,1,0,0,0,1,0
0,0,0,1,0,0,1,0.020398009950248763,0.05418662490788505,0,0,0,1,0,1,0,0,0
0,1,1,1,1,2,1,0.9532338308457712,0.9750598747236553,6,2,2,0,1,0,1,0,0
1,1,0,1,0,0,1,0.3611940298507462,0.09500506632277084,2,0,1,0,1,1,0,0,0
0,0,0,1,0,0,1,0.56318407960199,0.08154476787030215,1,0,2,1,0,0,0,1,0
0,1,1,0,0,2,1,0.37064676616915426,0.36464858142962425,4,2,1,1,0,0,1,0,0
1,1,0,0,0,0,0,0.11492537313432838,0.025383428518791454,1,0,1,0,1,1,0,0,0
0,1,0,1,0,1,1,0.8507462686567163,0.3870037306558586,5,1,2,1,0,0,0,1,0
0,0,0,1,0,0,1,0.6238805970149254,0.019706844141488582,1,0,2,0,1,0,0,1,0
0,0,0,1,1,0,0,0.5636815920398011,0.016943395357406046,0,0,2,1,0,0,1,0,0
0,0,0,1,1,0,1,0.36467661691542286,0.17330853905674284,1,1,1,1,0,0,1,0,0
0,0,0,1,0,1,1,0.4278606965174129,0.08404914333087696,2,0,1,0,1,0,0,1,0
0,0,0,1,0,2,0,0.01791044776119402,0.15969279661016952,0,2,0,1,0,1,0,0,0
0,0,0,1,1,0,1,0.7139303482587065,0.17586472918201917,2,0,2,1,0,0,1,0,0
0,1,1,1,0,2,1,0.01741293532338306,0.10130342667649227,0,1,0,0,1,0,0,0,1
0,1,0,1,0,0,1,0.7373134328358208,0.29970753500368463,3,1,2,1,0,0,0,0,1
0,0,0,1,0,0,1,0.6681592039800995,0.049039701547531324,2,0,2,1,0,0,1,0,0
0,0,0,1,0,0,0,0.27064676616915423,0.016315862196020634,0,0,1,0,1,0,0,0,1
0,1,1,1,1,0,0,0.6691542288557214,0.5427183124539425,1,2,2,0,1,1,0,0,0
0,0,0,1,0,0,1,0.32388059701492533,0.023293570375829038,1,0,1,0,1,0,0,0,1
0,0,0,1,1,0,1,0.7149253731343282,0.0600244104642594,2,0,2,1,0,0,0,1,0
0,0,1,1,0,1,0,0.01791044776119402,0.06366295136330141,0,1,0,0,1,0,1,0,0
1,0,0,1,1,1,0,0.6587064676616915,0.5710148765659544,1,2,2,1,0,0,0,1,0
0,1,1,1,0,0,1,0.009452736318407956,0.027519344141488582,0,0,0,0,1,0,0,1,0
0,0,0,1,1,0,0,0.6144278606965173,0.488479872881356,1,2,2,0,1,0,1,0,0
1,0,0,1,1,0,0,0.872636815920398,0.3057353076639647,4,1,2,0,1,0,0,0,1
1,1,0,1,0,0,1,0.4592039800995025,0.06697908990420046,3,0,1,0,1,0,1,0,0
0,1,0,1,1,0,1,0.8218905472636816,0.5581418109801033,3,2,2,1,0,0,0,0,1
0,0,1,1,0,0,0,0.309452736318408,0.02529131355932204,1,0,1,0,1,0,0,1,0
1,0,0,1,0,0,1,0.6069651741293532,0.09137228260869566,1,0,2,0,1,0,0,1,0
0,1,1,1,1,2,1,0.07014925373134329,0.19256056558585116,0,2,0,0,1,0,1,0,0
0,0,0,1,0,0,1,0.5134328358208955,0.05935081982313929,0,0,2,1,0,1,0,0,0
0,1,1,1,1,2,0,0.07064676616915422,0.0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0.6661691542288557,0.2515429255711128,3,1,2,0,1,0,0,1,0
0,1,0,1,1,1,1,0.9592039800995026,0.6965618091378041,6,2,2,1,0,0,0,0,1
0,0,0,1,1,0,1,0.8199004975124379,0.278181420412675,3,0,2,0,1,0,0,1,0
1,0,0,1,1,0,1,0.4313432835820895,0.13521900331613854,1,0,1,1,0,0,0,0,1
0,1,1,1,0,2,0,0.4507462686567164,0.4622098378776714,4,2,1,1,0,0,0,0,1
0,1,0,1,1,1,0,0.618905472636816,0.38871361459100967,4,1,1,0,1,0,1,0,0
0,1,1,1,0,0,1,0.5129353233830846,0.04350704679439942,0,0,2,0,1,0,0,1,0
0,0,0,1,0,0,1,0.6497512437810945,0.15304324797347094,2,0,2,1,0,0,0,1,0
0,0,1,1,1,0,1,0.31094527363184077,0.14573162306558587,0,1,1,1,0,0,0,0,1
0,1,1,1,0,1,1,0.02288557213930348,0.16155812453942522,0,2,0,0,1,0,1,0,0
0,0,0,1,0,1,0,0.2666666666666666,0.28355287398673545,0,2,1,1,0,1,0,0,0
0,1,1,1,1,2,0,0.3686567164179104,0.45868644067796616,1,2,1,0,1,1,0,0,0
0,0,0,1,1,1,1,0.9786069651741293,0.8117055084745763,6,2,2,0,1,0,1,0,0
0,0,0,1,1,0,1,0.827363184079602,0.521370670596905,3,1,2,0,1,0,0,1,0
1,1,0,1,1,0,0,0.07412935323383085,0.08458456153279294,0,1,0,1,0,0,0,0,1
1,0,0,1,0,0,1,0.25920398009950246,0.010282332350773768,0,0,1,1,0,0,0,1,0
0,1,0,1,1,2,0,0.05572139303482587,0.19253177966101698,0,2,0,1,0,0,0,0,1
0,0,0,1,0,2,1,0.0288557213930348,0.16343496683861464,0,2,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0.023383084577114438,0.08681834929992632,0,1,0,0,1,1,0,0,0
0,0,0,1,1,0,1,0.5611940298507463,0.3558688743551953,4,1,1,1,0,1,0,0,0
1,1,0,1,1,1,1,0.8199004975124379,0.5975670136330141,3,2,2,1,0,0,0,1,0
0,1,1,0,0,0,0,0.1706467661691542,0.12406733603537216,2,1,1,0,1,1,0,0,0
0,0,0,1,0,0,1,0.8044776119402984,0.16424097273397203,4,0,2,1,0,0,1,0,0
0,0,0,1,0,0,0,0.5676616915422885,0.008670320560058955,1,0,2,1,0,0,0,1,0
0,0,0,1,0,1,1,0.754228855721393,0.07293777634487843,3,0,2,1,0,0,0,0,1
0,0,0,1,1,0,1,0.7223880597014924,0.010460805084745764,2,0,2,0,1,0,1,0,0
1,0,0,1,1,0,1,0.6686567164179105,0.17338913964627856,2,0,2,1,0,0,0,1,0
1,1,1,1,1,0,1,0.808457711442786,0.7855275884303612,3,2,2,0,1,0,1,0,0
0,1,1,1,0,0,0,0.015920398009950265,0.013736643330876937,0,0,0,1,0,0,0,0,1
0,0,0,1,0,1,0,0.6676616915422885,0.29135961680176864,6,1,1,1,0,1,0,0,0
0,0,0,1,1,0,1,0.6746268656716418,0.09604135961680178,1,0,2,0,1,1,0,0,0
0,0,0,1,1,0,0,0.817910447761194,0.35658852247605016,3,1,2,1,0,0,0,1,0
0,0,0,1,0,0,1,0.6194029850746269,0.11650239498894621,1,0,2,1,0,0,0,1,0
1,1,0,1,1,0,1,0.7393034825870646,0.18592253131908626,2,0,2,1,0,0,0,1,0
0,0,1,1,0,1,0,0.01791044776119402,0.01114591009579956,0,0,0,1,0,0,0,0,1
0,1,1,1,1,0,1,0.9139303482587063,0.5145887067059691,5,1,2,0,1,0,1,0,0
0,1,0,1,1,1,0,0.7039800995024875,0.6791866249078852,3,2,2,1,0,0,0,1,0
0,1,1,0,0,1,1,0.32835820895522383,0.24774318349299929,4,1,1,1,0,1,0,0,0
0,1,0,1,1,0,0,0.7194029850746269,0.5891442520265292,3,2,2,1,0,0,0,1,0
0,1,1,1,1,2,0,0.07114427860696515,0.1865558216654385,0,2,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0.30746268656716413,0.14246729918938836,1,1,1,0,1,1,0,0,0
0,0,0,1,1,0,1,0.7800995024875622,0.14329633382461313,3,0,2,1,0,0,0,1,0
0,0,0,1,0,2,0,0.013930348258706454,0.11802804900515845,0,2,0,0,1,0,0,0,1
0,1,1,1,1,2,0,0.9587064676616915,0.9326927505526899,6,2,2,1,0,1,0,0,0
0,1,1,1,0,2,0,0.020398009950248763,0.16133359432571853,0,2,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0.007960199004975133,0.05311578850405307,0,1,0,1,0,0,0,0,1
0,1,0,1,0,2,1,0.02238805970149252,0.13803426676492264,0,2,0,0,1,1,0,0,0
0,0,0,1,1,2,0,0.5114427860696518,0.5651540622697127,4,2,1,0,1,1,0,0,0
0,0,0,1,0,0,1,0.6601990049751243,0.009741156963890937,2,0,2,0,1,0,0,0,1
0,1,0,1,1,2,1,0.664179104477612,0.631494104642594,5,2,1,1,0,0,1,0,0
0,1,0,1,1,0,1,0.6701492537313432,0.5645265291083273,1,2,2,1,0,1,0,0,0
0,1,1,1,0,1,0,0.020398009950248763,0.0036730840088430366,0,0,0,1,0,0,0,0,1
0,1,1,1,1,2,0,0.07462686567164178,0.19414954863669864,0,2,0,0,1,0,0,0,1
0,1,0,1,1,0,1,0.6194029850746269,0.10327238393515108,1,0,2,0,1,1,0,0,0
0,0,0,1,0,0,1,0.6746268656716418,0.0281929347826087,2,0,2,0,1,0,0,0,1
0,1,1,1,0,1,1,0.48009950248756217,0.3141810980103169,3,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,0.7079601990049752,0.13038296794399412,3,0,2,1,0,0,0,1,0
0,1,1,0,0,1,0,0.2194029850746268,0.20665991156963892,3,1,1,0,1,0,0,1,0
0,1,0,1,0,2,1,0.5601990049751243,0.4826190585851143,4,2,1,0,1,1,0,0,0
0,0,0,1,0,0,0,0.2557213930348259,0.005060565585851143,0,0,1,1,0,0,0,0,1
0,1,1,1,1,2,0,0.06368159203980098,0.181293754605748,0,2,0,0,1,0,1,0,0
1,1,0,0,0,0,1,0.06666666666666665,0.15714236366986,0,2,1,0,1,1,0,0,0
1,0,0,1,0,1,1,0.753731343283582,0.5648662030213707,3,2,2,0,1,1,0,0,0
0,0,0,1,1,1,0,0.8875621890547264,0.6541198415622698,5,2,2,1,0,1,0,0,0
0,1,1,1,0,2,0,0.015422885572139305,0.16076939019896833,0,2,0,0,1,0,0,0,1
0,0,0,1,1,0,1,0.7144278606965173,0.04238439572586589,2,0,2,0,1,0,0,1,0
0,0,0,1,0,1,1,0.4144278606965174,0.19052827929255714,3,1,1,1,0,0,0,1,0
1,1,0,0,0,2,1,0.23582089552238805,0.34148742630803247,3,2,1,0,1,0,0,1,0
0,0,1,1,0,0,0,0.019402985074626844,0.005826271186440679,0,0,0,0,1,1,0,0,0
0,0,0,1,0,0,1,0.5109452736318407,0.008014001473839351,0,0,2,1,0,0,0,1,0
0,0,0,1,0,0,1,0.3532338308457711,0.07468796057479736,2,0,1,0,1,0,0,0,1
0,0,0,1,0,0,1,0.7477611940298508,0.34304762343404577,4,1,2,0,1,0,1,0,0
0,1,1,0,0,1,0,0.25870646766169153,0.26207857406042745,3,2,1,0,1,1,0,0,0
0,0,1,1,0,2,0,0.02238805970149252,0.0458905213706706,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0.6154228855721392,0.025049511790714817,2,0,2,1,0,0,1,0,0
0,1,1,0,0,1,1,0.218407960199005,0.17563444178334564,3,1,1,0,1,0,0,1,0
0,0,1,1,0,1,0,0.5169154228855721,0.3332891949152543,4,1,1,0,1,0,0,0,1
0,0,0,1,0,0,0,0.5691542288557214,0.4081959285187915,1,1,2,1,0,0,1,0,0
1,0,0,1,0,0,1,0.6696517412935323,0.047036201179071487,2,0,2,0,1,0,0,1,0
0,1,0,0,0,1,1,0.2606965174129353,0.2519862288135593,3,2,1,0,1,1,0,0,0
0,0,0,1,0,0,1,0.3656716417910447,0.12049788135593222,2,0,1,0,1,0,1,0,0
0,0,0,1,1,2,1,0.8497512437810945,0.8790991156963892,4,2,2,0,1,0,0,1,0
0,1,0,1,0,0,1,0.5159203980099502,0.07595454126750185,0,0,2,0,1,0,0,1,0
0,0,0,1,0,0,0,0.7243781094527363,0.3306351326455417,2,1,2,0,1,0,0,1,0
0,0,0,1,1,2,1,0.48407960199004973,0.5271163411938099,3,2,1,1,0,0,0,0,1
0,1,1,1,0,0,1,0.01641791044776117,0.0022913596168017687,0,0,0,1,0,0,0,1,0
1,1,1,1,1,0,1,0.9203980099502488,0.5397821481208549,5,1,2,0,1,1,0,0,0
0,1,0,1,1,0,1,0.6706467661691543,0.0759315125276345,1,0,2,0,1,1,0,0,0
0,0,0,1,1,2,0,0.6796019900497512,0.6485526436993369,5,2,1,0,1,0,1,0,0
1,1,0,1,1,1,1,0.8572139303482588,0.7374953942520266,4,2,2,1,0,0,1,0,0
0,1,0,1,0,2,1,0.01791044776119402,0.1192888725128961,0,1,0,0,1,0,0,0,1
1,0,0,0,0,0,1,0.16368159203980104,0.037974392041267506,1,0,1,1,0,0,0,1,0
0,0,0,1,1,0,1,0.8582089552238806,0.4648178426676493,4,1,2,0,1,0,1,0,0
0,0,0,1,0,0,0,0.019402985074626844,0.0023259027266028004,0,0,0,0,1,0,0,0,1
0,1,0,1,0,1,0,0.010447761194029848,0.05598286661753869,0,0,0,0,1,0,1,0,0
0,0,1,1,1,0,1,0.5805970149253731,0.10282332350773767,0,0,2,1,0,0,0,1,0
0,0,0,1,0,0,0,0.020398009950248763,0.00474392041267502,0,0,0,1,0,0,0,0,1
0,1,0,1,1,0,1,0.8741293532338307,0.25906756632277084,4,0,2,0,1,0,0,1,0
0,1,1,1,1,0,1,0.8069651741293532,0.5468346997052321,3,1,2,0,1,0,0,1,0
0,0,0,1,0,0,1,0.2616915422885572,0.005129651805453206,0,0,1,1,0,0,1,0,0
0,1,1,1,0,2,1,0.6512437810945274,0.702019620486367,6,2,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0.6218905472636815,0.4740350957995579,1,2,2,1,0,0,0,1,0
1,0,0,1,0,1,0,0.010447761194029848,0.0580554532056006,0,1,0,0,1,0,1,0,0
1,1,0,1,0,0,1,0.7686567164179104,0.02091585298452469,3,0,2,0,1,0,1,0,0
1,0,0,1,1,0,1,0.8194029850746268,0.09434874723655122,3,0,2,0,1,0,0,1,0
0,0,0,1,1,1,0,0.06766169154228854,0.10936924281503319,0,1,0,0,1,0,0,1,0
0,1,0,0,0,0,0,0.2796019900497512,0.07688144804716288,2,0,1,0,1,0,0,1,0
0,0,0,1,0,0,1,0.5233830845771144,0.008157931098010317,0,0,2,1,0,0,0,1,0
0,0,0,1,1,2,0,0.6064676616915423,0.41380342667649234,4,1,1,1,0,0,0,0,1
0,1,0,0,0,0,1,0.15671641791044777,0.09821757553426678,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,0.6567164179104478,0.4430268975681651,2,1,2,1,0,0,0,0,1
0,1,1,1,1,2,1,0.9786069651741293,0.9600048360353723,6,2,2,0,1,1,0,0,0
0,1,0,1,1,0,1,0.7119402985074627,0.571066691230656,2,2,2,1,0,1,0,0,0
0,0,1,1,0,1,0,0.36766169154228856,0.09954748526160649,2,0,1,0,1,0,1,0,0
0,1,0,1,0,0,0,0.3517412935323383,0.15145426492262345,2,0,1,0,1,0,0,0,1
0,0,0,1,0,0,0,0.7194029850746269,0.010426261974944732,2,0,2,1,0,0,0,1,0
0,0,0,1,0,0,1,0.5119402985074627,0.015567428150331615,0,0,2,1,0,0,0,1,0
0,0,0,1,1,0,1,0.6477611940298507,0.3175490512159175,1,1,2,1,0,0,0,1,0
1,1,0,1,0,0,1,0.618905472636816,0.10940954310980106,1,0,2,0,1,0,0,1,0
1,0,0,1,0,0,1,0.6825870646766168,0.02544100036845984,2,0,2,1,0,0,0,1,0
0,0,0,1,1,0,0,0.28756218905472636,0.025694316507000742,0,0,1,0,1,0,0,1,0
0,1,1,1,0,0,1,0.6049751243781094,0.5369611274871039,5,2,1,0,1,0,1,0,0
0,0,1,0,0,2,0,0.16716417910447756,0.09723309690493738,2,1,1,1,0,1,0,0,0
0,1,1,1,0,0,0,0.01641791044776117,0.04609202284450996,0,0,0,1,0,0,0,0,1
0,1,0,1,1,0,1,0.6701492537313432,0.09370969970523214,1,0,2,0,1,0,0,1,0
0,1,0,1,1,2,0,0.6233830845771144,0.5679462969786294,4,2,1,0,1,1,0,0,0
0,1,1,1,1,2,0,0.06019900497512437,0.1892098839351511,0,2,0,0,1,1,0,0,0
0,1,0,1,1,2,0,0.6716417910447761,0.7166313559322035,6,2,1,1,0,0,1,0,0
0,0,0,1,1,1,1,0.861691542288557,0.44759234524686814,4,1,2,0,1,0,0,1,0
0,1,0,1,0,0,1,0.518905472636816,0.017824244657332355,0,0,2,1,0,0,1,0,0
0,1,1,1,1,2,0,0.07164179104477608,0.17663619196757555,0,2,0,1,0,0,0,0,1
0,0,0,1,1,0,1,0.5840796019900497,0.026298820928518797,0,0,2,0,1,0,0,1,0
0,0,0,1,1,0,1,0.5636815920398011,0.05409450994841563,0,0,2,0,1,0,0,1,0
0,0,0,1,0,0,0,0.2601990049751243,0.00511238025055269,0,0,1,1,0,0,0,0,1
0,1,0,1,1,0,1,0.6661691542288557,0.07224115696389094,1,0,2,1,0,0,1,0,0
0,0,0,1,0,0,0,0.008457711442786064,0.0021992446573323512,0,0,0,1,0,0,0,0,1
0,1,0,1,1,1,1,0.6114427860696517,0.5510950165806927,4,2,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0.16368159203980104,0.04416336588061902,2,0,1,0,1,0,0,0,1
1,0,0,1,1,0,1,0.645771144278607,0.05135984708916729,1,0,2,1,0,0,1,0,0
0,0,0,1,0,0,0,0.019900497512437804,0.012642778187177598,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,1,0.35522388059701493,0.006212002579218867,2,0,1,0,1,0,0,1,0
0,0,1,1,0,1,1,0.6656716417910448,0.34895449521002214,2,1,2,0,1,0,0,1,0
0,1,0,1,1,1,0,0.48557213930348253,0.4962175294767871,3,2,1,0,1,0,1,0,0
0,0,0,1,1,0,1,0.9422885572139305,0.15944523765659546,5,0,2,0,1,0,0,0,1
0,1,0,1,1,0,1,0.6407960199004975,0.1364452837140752,2,0,2,0,1,0,0,1,0
0,0,0,1,0,0,1,0.2572139303482587,0.005077837140751659,0,0,1,1,0,0,0,1,0
0,0,0,1,1,0,1,0.40796019900497515,0.05027173913043479,1,0,1,0,1,0,0,1,0
0,1,1,1,0,0,1,0.018905472636815884,0.002320145541635962,0,0,0,1,0,0,1,0,0
0,1,1,1,0,2,0,0.6243781094527363,0.4428829679439942,5,1,1,0,1,0,0,0,1
0,1,0,1,1,1,0,0.8706467661691543,0.48689088983050854,4,1,2,1,0,1,0,0,0
0,1,0,1,1,0,1,0.6019900497512437,0.04745071849668387,1,0,2,0,1,0,0,1,0
0,0,0,1,1,0,0,0.46766169154228854,0.229631079587325,3,1,1,1,0,0,1,0,0
0,1,1,1,1,0,0,0.4910447761194029,0.23031042741341198,4,1,1,0,1,0,0,1,0
0,0,0,1,0,0,1,0.5646766169154228,0.20478306927044954,1,0,2,1,0,1,0,0,0
0,1,1,1,1,0,1,0.3248756218905472,0.02597641857037583,0,0,1,0,1,0,0,1,0
0,0,0,1,0,0,1,0.6134328358208956,0.03734110169491526,1,0,2,0,1,0,0,1,0
0,1,1,1,1,2,0,0.07313432835820893,0.05594832350773766,0,0,0,1,0,0,0,0,1
0,0,0,1,0,1,1,0.7059701492537314,0.3743667096536478,3,1,2,0,1,0,0,1,0
0,1,0,1,0,1,1,0.43034825870646765,0.31344417833456156,3,1,1,1,0,0,0,0,1
1,1,0,1,1,0,1,0.7587064676616915,0.47862932940309516,3,1,2,1,0,0,0,1,0
0,1,1,1,0,2,0,0.01641791044776117,0.06334054900515845,0,1,0,1,0,0,0,0,1
0,1,1,1,1,2,0,0.9159203980099503,0.8056950073691969,5,2,2,1,0,1,0,0,0
1,1,0,0,0,0,1,0.31592039800995025,0.2015993459837878,4,1,1,0,1,0,0,1,0
